face_id,i,j,k,curl,mapped_node_mean_curl
9419,2604,2795,2942,0.0027558769930589996,0.003951076294443189
9420,2604,2922,3233,0.0002440641939555001,0.0022773013664506942
9421,2605,3529,4895,0.0020016092064316,0.0009912470015193489
9422,2605,3807,4895,0.00021930575383919998,0.0009378673538429934
9423,2606,2779,2864,0.0037576277657133,0.0024946785940694947
9424,2606,2779,4896,0.0029481642546563005,0.002436266308196839
9425,2606,2864,3657,0.0014299887892075007,0.0020743900591493
9426,2606,3474,4704,0.00037439474352509924,0.0018919680534965056
9427,2606,3474,4896,0.006752537391467601,0.0024997008663284834
9428,2606,3657,4704,0.00045851812957340007,0.0014082449604446668
9429,2607,3410,3877,5.782917906266814e-05,0.00018282497177325634
9430,2607,3410,4295,0.00012564437774663947,0.00040780031906502987
9431,2607,3410,4532,5.602652700399972e-06,0.00026467007268774796
9432,2607,3877,4532,1.735927585483189e-05,0.0002572354079050776
9433,2607,4172,4295,6.719447773066055e-05,0.0005016423402777225
9434,2608,2853,3113,0.00011589162504060013,0.002446732973846523
9435,2610,2919,3458,0.0031010911613665003,0.003994148814512667
9436,2610,2919,3550,0.0004982288977895,0.002133673668116178
9437,2610,3458,4403,0.0019813459900919,0.0031167897914765944
9438,2611,3130,4251,0.0046426641131844,0.005670853262683351
9439,2612,2923,3693,0.0009874665128766003,0.003994747475173016
9440,2612,3099,3127,0.007727664446618099,0.0040380074910501326
9441,2616,2645,3177,0.0031043005675401997,0.002798494282226079
9442,2617,2836,3360,0.0016648683461104,0.0012106443008192446
9443,2617,2836,3366,0.0006909591262276001,0.0010603784239334665
9444,2618,3084,3646,0.00011117673244760012,0.006634857614551966
9445,2618,3084,4496,0.011035822030549699,0.007026847066013593
9446,2618,3664,4136,0.006992853645206101,0.006776801017656116
9447,2618,4136,4496,0.018939826872498396,0.008959292970918489
9448,2619,2970,4438,0.0041697866003445,0.0029947038318027326
9449,2619,3435,4438,0.0010180728312056998,0.002574645012978033
9450,2620,3003,4094,1.1980998670156863e-05,0.0006913052424804642
9451,2623,2958,4119,0.00021949084922009998,0.001294918883591611
9452,2624,3928,4690,0.0088384959678584,0.006650163701248396
9453,2626,3063,3297,0.0005299200621128998,0.001094218883977327
9454,2627,3938,4346,0.0046429745043202,0.0028312259605220162
9455,2627,3938,4394,0.0014244992180868,0.0021329499663441443
9456,2628,2777,2889,0.0008804468141435934,0.0009087559793391804
9457,2628,2777,4507,7.601931872929998e-05,0.0008236109127077062
9458,2630,3033,3180,0.0015889952960592,0.0025709484503015447
9459,2630,3033,3484,0.0011290964973285,0.0012032023872313837
9460,2630,3484,4553,0.0004603413560373001,0.0010737570363574
9461,2632,4112,4813,0.0011818731308375,0.0018339149930643006
9462,2633,3276,4088,0.0018816360338649043,0.0028230246841715353
9463,2633,4088,4624,1.7726116929955274e-06,0.0019038891836806267
9464,2634,3154,3322,0.0009168928011224999,0.001911907105969895
9465,2635,2865,3077,0.0062788401985971,0.004035274958623866
9466,2635,3077,4724,0.0053703239709674,0.002961740212354695
9467,2636,2929,3107,0.0005573061241667,0.0011385483665398244
9468,2636,3107,4219,0.0001300852097859003,0.0009335564240515785
9469,2636,4219,4385,0.0009804237779461999,0.000666585179736065
9470,2637,3663,4820,0.0020714257191639,0.0016317276299092165
9471,2638,2784,4009,0.0030220480117708996,0.0017178768837392401
9472,2639,3789,4666,0.003203065630254599,0.003407800203995344
9473,2639,4632,4666,0.0006410163426052,0.002280323763305
9474,2640,2937,4246,0.00014139420020850004,0.0006547662930190263
9475,2643,2837,3316,0.0009423746343409998,0.002696013109104141
9476,2645,2854,3132,0.0013341317274193,0.0015257456114342888
9477,2645,3132,3890,0.0007869982493299,0.00171748313761485
9478,2645,3177,3890,0.0048321652537089005,0.0026768292444084726
9479,2647,2787,3074,0.0029311223453894995,0.0015964348027789612
9480,2649,3090,3304,0.0007149698133030995,0.003535195523977196
9481,2649,3304,4314,0.0035193356110484004,0.002658384186308673
9482,2650,2858,3409,0.0005350061202721998,0.003452767012333744
9483,2650,3409,4400,0.003163528014119299,0.0031184071366179497
9484,2651,2710,3868,0.0046338945283106005,0.0030265339383678314
9485,2652,3688,4611,0.0084013667218262,0.0050107768014344845
9486,2654,2671,2809,4.217517082670026e-05,0.0006181775069058279
9487,2657,4134,4296,0.0008620697337958995,0.001184624677096833
9488,2658,3217,3347,0.00030067298037159997,0.0011291585979660308
9489,2658,3217,4366,0.0005389874239948515,0.0014568008300410585
9490,2660,3680,3776,0.0009708176908989001,0.0014097760990213655
9491,2660,3984,4483,0.0029306211573478,0.0017485613037160055
9492,2661,2741,4540,0.0040610894010727,0.004335639584336148
9493,2661,2741,4658,0.0030045735454584414,0.00424440987068983
9494,2661,4540,4658,0.00794499043339324,0.004612601183106312
9495,2662,3147,4344,9.183101519290087e-05,0.003020442107568856
9496,2662,3243,3501,0.003450001953760197,0.003972449165299195
9497,2662,3243,4344,0.006171060042527101,0.0037327423745220837
9498,2662,3501,3988,0.006301573617606804,0.0037424290482970107
9499,2663,3438,4781,0.0088174425660389,0.004406988707208333
9500,2664,3201,4580,0.0003760694258888059,0.001766846545663338
9501,2664,3920,4580,0.00040079186398652035,0.0013434558788429317
9502,2667,3139,3824,0.0036997582451450996,0.007180747889463483
9503,2667,3139,4583,0.013712807023074999,0.007594631540640411
9504,2667,4583,4725,0.0083514130916361,0.007987628653844938
9505,2669,2731,3535,0.0005086189566085001,0.00128613190267685
9506,2669,3092,4677,0.00012519161882600018,0.0006828467119527945
9507,2670,3206,4742,8.386480697890005e-05,0.0005938578253347797
9508,2670,4535,4742,0.00022617324497229996,0.00037471678590874995
9509,2671,2809,3678,5.3537592006500014e-05,0.0004427147680176556
9510,2672,3487,4387,0.0011175419841818997,0.001085479118853722
9511,2672,4182,4387,8.89189475014999e-05,0.0015492442194023225
9512,2674,2810,3505,0.0012595747529897,0.001570717070641061
9513,2674,2810,4592,0.0014681902127348001,0.001795855334169139
9514,2674,3505,3734,9.747718539240011e-05,0.0013070529763630958
9515,2674,3505,4592,0.0018985093429243001,0.0017653476628605887
9516,2674,3734,4523,0.0005073713060780999,0.0012235794395323248
9517,2675,2680,4313,0.000428489020044517,0.0013369168599894584
9518,2675,2680,4410,0.00027872996754869694,0.000977388156214587
9519,2675,4313,4410,0.0012330180819888,0.0012788948069586976
9520,2676,3473,3516,0.0035027452141299,0.0032136626214734174
9521,2676,3473,4417,0.0006985304515327315,0.0016102291300576221
9522,2676,3512,3516,0.0066323036216079,0.004715494311131473
9523,2677,2862,2980,0.0003903001178364386,0.0008613147638451761
9524,2680,2682,4313,0.006585242824811479,0.0030819498400428296
9525,2680,2682,4866,0.000310478627288012,0.0030840258756407598
9526,2680,4313,4410,0.00108325902949298,0.0014291665627676152
9527,2680,4313,4866,0.0009548968176569918,0.0017907713021404169
9528,2680,4410,4866,0.00023357407352588803,0.0014312425983655456
9529,2681,3272,4587,0.012645748956864902,0.008716271426825966
9530,2682,4313,4866,0.0059408246344425,0.0033855325263848703
9531,2683,2769,3063,0.002035957339807091,0.0011599789081455049
9532,2684,2767,4489,0.0011825103203825,0.0011062241498438982
9533,2684,2767,4567,0.00037125239544980005,0.0011501073909310692
9534,2684,4135,4489,0.0019905525129262,0.0010437354009548946
9535,2684,4489,4567,0.0010555950476727003,0.0010688278256485238
9536,2686,3876,4192,0.0012759344396167,0.0018394812237633132
9537,2686,4192,4555,0.002010872368844,0.0022927368449280113
9538,2687,3343,4768,0.0004935537427556001,0.001979379187316278
9539,2688,3037,3937,0.0013862044097862998,0.004713934405770805
9540,2688,3037,4158,0.0060143419287986,0.005952094024666722
9541,2689,3659,4678,0.0016502508517381002,0.0014000642578146372
9542,2689,3987,4196,0.00029778208008710005,0.0009281328939107749
9543,2689,4196,4678,0.0016251290103554816,0.0009727296803684572
9544,2690,2935,3666,0.0071339339748973,0.004202738634771553
9545,2690,2935,4318,0.0051706785216154,0.003970219431348336
9546,2690,4032,4292,0.0028361224307797,0.0020408188162185704
9547,2690,4032,4318,0.0004200549474437003,0.0024725592592190608
9548,2691,2913,4743,0.00022469976997909966,0.005544436308925205
9549,2693,3633,3830,0.0004128849251207097,0.0017034204904577117
9550,2693,3633,4048,0.0025700616867576,0.001570690943539901
9551,2693,3811,3830,0.0003334615718018904,0.001078032172281383
9552,2695,4256,4265,0.0036814877015066,0.0038771940897758643
9553,2696,2708,4284,0.0044257264259512,0.00602168287256475
9554,2696,2708,4672,0.0006559021097703004,0.007098535046949967
9555,2696,3445,4672,0.006538096612737599,0.0078804772699452
9556,2696,3632,4284,0.010693801182088401,0.007309173195043289
9557,2699,3921,4757,0.0012526009628183001,0.001292422142383155
9558,2701,3187,3599,0.002559980840823199,0.0044963111514779615
9559,2701,3187,3620,0.0059635867016263,0.0037405502440774393
9560,2705,2956,4232,0.0046776830158913995,0.007428300445950006
9561,2705,4488,4510,0.011254093462051501,0.007961470639016994
9562,2707,4065,4217,0.006731736653702601,0.004965926558688567
9563,2707,4065,4859,0.003985063001632,0.003684647161657411
9564,2708,3662,4284,0.00037076993670310003,0.0033095959035549885
9565,2708,4465,4672,0.0110195909438431,0.0056390275367291
9566,2712,2995,4000,0.0053583091315198995,0.002352119950737367
9567,2712,4305,4460,0.0015229120375476004,0.002792587491455648
9568,2713,2957,3354,0.0015955534986877998,0.0018848932500306944
9569,2713,3109,3354,0.0008147378546219,0.003067437251330934
9570,2714,2801,3752,0.0050844610070418,0.005432727971939672
9571,2714,2859,3233,0.0023353189233873,0.00558731756242085
9572,2714,2859,3752,0.004301940532007199,0.006697559151601349
9573,2715,3334,3624,9.015842038370496e-05,0.000698274653016478
9574,2716,2984,3757,0.0016912328419739003,0.0019499402029998219
9575,2717,2870,4646,0.0011578611657405997,0.00235501734999555
9576,2718,2749,4036,0.0008958707135381997,0.0017972567937883453
9577,2718,2749,4307,0.0005686676996208,0.0007572771859916858
9578,2718,2866,4162,0.0007556702959627514,0.0012850364575116753
9579,2718,4036,4162,0.0020158386892518,0.002402343222025368
9580,2719,3175,3562,0.0019042968315083003,0.004397844874782532
9581,2719,3175,3607,0.0015044615341275984,0.004292121601070604
9582,2719,3175,4343,0.012301063378552,0.004306572873088042
9583,2719,3562,3607,0.0033119698289906,0.003786873694525135
9584,2719,3607,4343,0.0006399407450486984,0.0036956016928306446
9585,2720,3175,3607,0.008330298320847501,0.004316758179656645
9586,2720,3175,4343,0.005330967592766699,0.004331209451674083
9587,2720,3607,4343,0.0022247233241411007,0.003720238271416685
9588,2721,3588,4013,0.0095673708858557,0.005728616399519913
9589,2722,3533,4129,0.0004211790767242999,0.0013298539056330698
9590,2723,3497,4600,0.0008449602122780002,0.0017041775008130658
9591,2723,4212,4600,0.0006698950009345001,0.0014646951228234556
9592,2724,2808,3933,0.0088712178345422,0.004995006926990407
9593,2724,2808,4537,0.007558103991082001,0.004994695593923467
9594,2724,3931,3933,0.00022791217719429942,0.0036386451358634835
9595,2724,3931,4132,0.0001707895257674996,0.002970195001538506
9596,2725,3595,3905,0.0012668770170418718,0.0009271897331348173
9597,2726,3592,3909,0.0017565093961624,0.001058027220298546
9598,2726,3592,4371,0.0005897993423644001,0.0015415582319573621
9599,2728,2736,4656,0.00012175133733279984,0.000980301050833711
9600,2728,3672,4656,0.0011183444891646002,0.0011023169829306777
9601,2730,3802,4594,0.0014414448383225998,0.0022060198860912226
9602,2732,3271,4618,0.00025284353729539957,0.001324378950225644
9603,2733,2898,3814,0.0018156024218797,0.005039769502768434
9604,2733,3414,3814,0.0043820111070028995,0.004707399323416783
9605,2734,4167,4695,0.00035991751519689986,0.0004998915846486895
9606,2734,4298,4695,0.0004862326295391999,0.0006563070451331452
9607,2735,3462,4108,0.0010924625328976,0.002255183103327722
9608,2737,2776,4123,0.0027046664402319,0.0014459464214328108
9609,2737,2776,4702,0.0013049286329290999,0.0012484328244386728
9610,2739,3610,4108,0.0005746281756366,0.0012637730989046778
9611,2739,3610,4336,0.0015621587726989002,0.0009514864830894109
9612,2739,4035,4108,0.0016746687923023,0.0025080286697891333
9613,2740,2998,4714,4.505439438019982e-05,0.0008215942933339223
9614,2740,3036,3311,0.00013300187565702714,0.0018706924382552023
9615,2741,4540,4658,0.0090015062890075,0.0047691428098307655
9616,2743,3448,3952,0.0002874441975082955,0.0014123982678858737
9617,2744,4604,4634,9.065597483952554e-05,0.0009507748098563723
9618,2745,2997,3632,0.0091589060965747,0.005238238884093011
9619,2745,3632,4044,0.0012871885602822996,0.005016663389338817
9620,2746,3053,3609,0.0008714415104441996,0.0010432232853282888
9621,2746,3609,3661,8.045259283059989e-05,0.001268342566848122
9622,2751,3461,4522,0.000180771862109,0.0002780282385526778
9623,2751,4128,4522,0.0006216386556421,0.00027468707788289444
9624,2752,3375,3565,0.0014850691723583998,0.001756520251550272
9625,2752,3375,4651,0.0011777498103996004,0.0018521868816412333
9626,2752,4092,4651,0.0027866209452617995,0.0023902575527048188
9627,2754,2993,3206,0.0016309119144499997,0.0011317485010997322
9628,2754,2993,4155,0.0006527670986304001,0.001328996833481191
9629,2754,3206,4155,0.0012675837054041002,0.0011858444249385773
9630,2754,3206,4742,0.0007279617683027941,0.0007663747384332609
9631,2757,2859,3752,0.01399451591383,0.006335590124733143
9632,2758,2815,3449,0.0222112925116375,0.007706665066111313
9633,2758,2815,4312,0.001718255279397093,0.004602367832477535
9634,2760,4287,4495,0.0034003708367120835,0.0035149588649395665
9635,2763,3294,3477,0.00034870739844330024,0.0011554387390747918
9636,2763,3294,3976,0.0007533537846045001,0.001125190968817404
9637,2763,3477,3976,0.0018984564712415,0.0011019526372152346
9638,2764,2982,3567,0.0039696798981162995,0.0022472494877915136
9639,2764,3479,3567,0.0011780974868662306,0.0018162564843001636
9640,2764,3479,4819,0.00041287500083399996,0.001356975062294257
9641,2765,3218,4803,0.0014982078567581001,0.001219010703083408
9642,2765,4147,4803,0.00033089475981199997,0.0015732130407150665
9643,2766,3296,3654,0.0105122871214727,0.006735548840232656
9644,2766,3296,4118,0.0029233710213947,0.00451112520897005
9645,2766,3353,4118,0.001214472953497489,0.003295416016935072
9646,2767,3642,4567,0.00011214836357859999,0.0014630769391533495
9647,2767,4489,4567,0.0002443371227399999,0.0009680795707121912
9648,2768,3067,4221,0.0007280635392326,0.0020893677647185276
9649,2768,4221,4732,0.0066159857143454,0.0026238207217014753
9650,2769,3063,3297,0.0006309563391798999,0.0013784882644376991
9651,2769,3297,3339,0.0037322607854595,0.0018337633263192275
9652,2769,3339,3935,0.0002983769439338,0.001330594668383443
9653,2770,3456,3488,0.010298738376192301,0.0051262029938864044
9654,2774,3214,4306,0.0034783748776639994,0.0021458115874652068
9655,2774,4306,4707,0.0011118461643067003,0.0020509846002814414
9656,2776,2960,3683,0.0002147580133169,0.0008182814569610109
9657,2776,2960,4702,0.0007028212723429999,0.0009267032001674618
9658,2777,2889,3385,0.0031700370437065997,0.0013635990281974583
9659,2780,3020,3980,0.0003435512649652998,0.0016378827975383403
9660,2780,3980,4347,0.0024304647975022,0.0019999710153109237
9661,2780,3996,4347,0.0013883421556428,0.0016969012410301733
9662,2781,3746,4329,0.006668607160723901,0.0038585926883055953
9663,2781,4188,4783,0.0007028486717835891,0.002030358512886733
9664,2782,3099,3716,0.000905371313115,0.0017487267893390513
9665,2783,3534,4746,0.006221853254652101,0.0024551807536083835
9666,2783,4195,4746,0.0033551076166523,0.0020335090445072553
9667,2785,2930,3255,0.0043090172786782,0.0020161797736746997
9668,2785,3255,3331,0.0035768913339272,0.0017557617316342276
9669,2786,3519,3715,0.0004495859605167,0.0010247227988191482
9670,2786,3519,3998,0.00016076257572199986,0.0010077749916892898
9671,2786,3715,3998,0.0006397389847356,0.0012329255257393888
9672,2786,3715,4181,0.0014702099587992998,0.001334913362482739
9673,2788,3289,4208,0.0026638133076453,0.003780841623029434
9674,2788,3704,4208,0.0048074385785006,0.0037516438449480874
9675,2789,3044,3316,0.0011127442569165997,0.00162122482806436
9676,2789,3044,4733,0.00028128399938260034,0.0011972170309188397
9677,2789,4198,4733,0.00010200417394200007,0.0012612107841211437
9678,2790,3061,3308,0.005697454647115199,0.004367343320833821
9679,2790,3061,3882,0.0114139640149502,0.005330428949361672
9680,2790,3261,4078,0.0005509749476275,0.003344492218275452
9681,2790,3882,4078,0.0079450039332204,0.0044176253731077
9682,2791,3321,3805,0.0015240801884977002,0.0011447204793198931
9683,2792,4255,4765,0.0020127290846867,0.0024006826817872945
9684,2792,4676,4727,0.003607712573462,0.002743787210532596
9685,2798,3330,4362,0.0014616831546459999,0.0010183359034938234
9686,2798,3446,3676,0.0019012373647740001,0.0014216056065980956
9687,2799,3768,3781,8.369121092200002e-06,0.0008511908783153313
9688,2799,3768,4233,0.0010020776746876001,0.0012193783900664203
9689,2799,3775,3781,0.00018405276748100006,0.0006036375356865535
9690,2800,2851,3581,0.0037843872255080005,0.0018053570298345234
9691,2803,2947,2979,0.0002827262823051999,0.0015795988674556767
