edge_id,weight_zeta,weight_norm
322,6.294646491073958,0.007480557469430974
323,4.431726244375682,0.0052666631727211755
324,4.97540882785926,0.005912775518608246
325,6.047868210916905,0.007187286177780215
326,4.318912572838341,0.005132595413003567
327,4.433707487999555,0.005269017682511414
328,5.057136734045204,0.006009900956859172
329,5.116030867608385,0.006079890741250791
330,6.036965215179963,0.007174329058374891
331,4.3972186780222,0.005225654383172236
332,2.436976333637518,0.0028961025120742487
333,3.0928275822735283,0.003675516092134196
334,1.958880944919352,0.0023279339840643473
335,4.946647065690757,0.005878595042368843
336,2.9169917183893435,0.0034665527632422714
337,5.271779174707857,0.006264982019001862
338,5.267577981164167,0.006259989320875234
339,4.964558545265539,0.005899881043498802
340,5.023911958451667,0.005970416635763645
341,4.948617601157217,0.005880936826585527
342,5.001891238776615,0.005944247213973073
343,1.4207818960667518,0.0016884571103596812
344,4.480042350324175,0.005324082029802243
345,13.115914646087175,0.015586952089102433
346,1.8515324549556034,0.002200361045763654
347,20.853449883325837,0.02478223844807248
348,9.298715510776091,0.01105059289173551
349,4.889652563415015,0.005810862779672299
350,4.950555559171392,0.005883239895760094
351,4.499492057198871,0.005347196060152647
352,5.525983154023239,0.006567078011036249
353,5.609516363190179,0.0066663488712291755
354,4.374739592655059,0.00519894023962381
355,4.4113397666397995,0.005242435883941925
356,4.619348540868843,0.005489633497338125
357,4.554816757720244,0.005412943930555863
358,4.246212119831577,0.005046198199507632
359,4.646470960117722,0.005521865778561376
360,4.347382223528714,0.005166428743981878
361,89.85020327409147,0.10677797556781005
362,82.13401678476001,0.09760806005942654
363,18.987128348083854,0.022564302060284588
364,208.86075849480116,0.248210111440704
365,241.42067260900689,0.28690431119861554
366,15.134549127821,0.017985897172324815
367,7.165511055575928,0.008515492859700442
368,4.909630596633637,0.005834604673014525
369,6.242037629003992,0.007418037101261958
370,6.232904027809852,0.007407182730213081
371,4.053695876846389,0.004817411909206532
372,4.206929497655546,0.004999514733938207
373,4.813180226197645,0.005719983059232487
374,3.733078679908487,0.004436390453786779
375,5.242079784271172,0.006229687265391198
376,5.362253052636691,0.0063725011694877
377,6.580789706894995,0.00782061004799474
378,6.6179084066931635,0.007864721908354888
379,4.855431378490122,0.005770194325793961
380,2.7514414228980164,0.0032698128031412137
381,3.467768418497904,0.004121095756852495
382,2.7526939746930768,0.0032713013356107773
383,5.058586255050953,0.0060116235675255585
384,4.360248279638805,0.005181718764203495
385,4.051527355085153,0.004814834838090365
386,6.318686556668998,0.007509126681777941
387,3.681930674106734,0.004375606167109304
388,3.4745204432694563,0.004129119862639887
389,6.271024558008993,0.007452485165754812
390,6.7580090425946855,0.008031217494699778
391,3.685114228161358,0.004379389502535118
392,6.250872013975054,0.007428535883771321
393,6.831850526419396,0.008118970709143527
394,6.184218740860675,0.007349325138455466
395,3.4780478916752546,0.004133311882089661
396,5.024848305098382,0.005971529390056041
397,5.011134716181998,0.0059552321619040505
398,5.069461598837267,0.006024547825354605
399,4.982248976715158,0.0059209043510515865
400,5.063113440249607,0.006017003674113166
401,5.070550764692682,0.00602584218998441
402,5.398343006832212,0.006415390468642395
403,4.9210473602209825,0.005848172354098944
404,4.829898336050385,0.005739850859864504
405,4.963098898707565,0.005898146399626829
406,5.411467044015218,0.00643098707355383
407,4.74094883173663,0.00563414327488098
408,5.573662700034518,0.006623740380330462
409,2.761259325144907,0.0032814803975154596
410,3.3826284745906494,0.004019915453201529
411,3.4222158940583802,0.004066961139852044
412,2.581572694027367,0.003067940817100695
413,4.850399562998608,0.005764214516600033
414,4.86344626922742,0.005779719221410669
415,5.4625340564520695,0.006491675107721867
416,4.7798908349321625,0.0056804219488767365
417,4.93442357963628,0.005864068652358384
418,5.729768542309963,0.006809256552860773
419,5.444237165802257,0.006469931084096091
420,2.418771662403209,0.0028744680819956965
421,6.533899382705592,0.0077648855898609145
422,2.7246529886228505,0.00323797742963841
423,6.6965298897943555,0.007958155673619445
424,4.6057664001112775,0.005473492482169292
425,4.756297020150778,0.005652383060966902
426,3.4375555545212166,0.004085190791321198
427,6.396397824905826,0.007601478747758501
428,3.634194051848626,0.004318875968407174
429,6.289960571750424,0.007474988723219964
430,3.401737734320756,0.00404262489618805
431,3.600132106419305,0.004278396754734733
432,3.3806402651861718,0.004017552665278085
433,4.441282685454581,0.005278020046660849
434,4.68649668263745,0.0055694323445296
435,3.117275060432708,0.003704569473545167
436,5.211667600474294,0.006193545428198903
437,4.135904872712147,0.0049151090744008075
438,4.7140316691337,0.0056021549206420615
439,5.128214040794654,0.006094369223451363
440,4.261000345109951,0.005063772525440412
441,2.039901664884131,0.0024242190022572903
442,6.750794772181171,0.00802264405622236
443,7.900142202324225,0.009388528465413545
444,9.359447271628852,0.011122766512275287
445,8.78245218977744,0.010437065595553574
446,2.073228373526323,0.00246382446058103
447,2.8931801879955086,0.0034382551421131466
448,3.074900068209098,0.0036542110356178096
449,5.139709690574606,0.0061080306528818054
450,7.482829963388927,0.008892594628544527
451,7.187036210309873,0.008541073352148112
452,5.233071329357783,0.0062189816181740035
