face_id,i,j,k,x_centroid,y_centroid,curl_total_abs,curl_coexact_abs
1397,252,683,857,16159.666666666666,13645.333333333334,0.000354250646816145,0.00035425055345774157
1398,683,1066,857,16093.0,13529.666666666666,0.0007177452823991805,0.0007177450105136493
1399,1740,1397,1986,15088.0,13411.666666666666,1.4412488176772156e-05,1.441262099558942e-05
1400,1397,1740,1183,15154.666666666666,13527.333333333334,4.6923067105672166e-05,4.69229720466702e-05
1401,683,124,1066,15959.0,13529.333333333334,0.0014042975093633194,0.0014042972427802506
1402,107,1935,1622,15893.666666666666,12951.666666666666,6.610546961399993e-06,6.610679049799998e-06
1403,1935,1504,1622,15759.333333333334,12951.333333333334,0.0008621326962214,0.0008621324511118
1404,1504,1935,1379,15692.0,13066.666666666666,0.00018310958902529998,0.00018310955313920006
1405,591,37,1121,14687.0,12947.666666666666,0.000372073075556283,0.00037207294449249993
1406,591,74,726,14553.333333333334,12716.333333333334,0.00034246032801789995,0.0003424602938869
1407,534,591,1121,14553.0,12947.333333333334,0.00021032131112652403,0.00021032101251207248
1408,591,534,74,14486.0,12831.666666666666,0.0003928542241297952,0.00039285392272593345
1409,74,238,726,14486.666666666666,12600.666666666666,0.0004094024393432257,0.0004094022878479
1410,1892,300,1880,14079.666666666666,14448.666666666666,0.00012085160439000351,0.00012085157617450116
1411,1232,1034,318,15354.0,14105.333333333334,8.716544119883288e-05,8.716545004764722e-05
1412,939,1232,2009,15086.0,14104.666666666666,0.00013115142220636398,0.0001311513383602
1413,651,1175,924,16299.333333333334,11565.666666666666,0.00018180963327171575,0.00018180977538070068
1414,1175,1370,1473,16164.666666666666,11796.333333333334,0.00025297753682234405,0.00025297761782215687
1415,1370,1175,618,16298.666666666666,11796.666666666666,2.1896267697797376e-05,2.1896162649534664e-05
1416,1175,651,618,16366.0,11681.333333333334,2.14368917269641e-05,2.1437012723908303e-05
1417,1963,2056,378,15495.0,11563.666666666666,0.0002534917203855785,0.0002534916583750352
1418,1624,1963,378,15361.0,11563.333333333334,5.741995157385059e-05,5.7419909016831026e-05
1419,1963,917,42,15361.666666666666,11332.333333333334,0.0001166561116085836,0.0001166560477742896
1420,917,1963,1624,15294.333333333334,11447.666666666666,4.6382505768185875e-06,4.6383060781945266e-06
1421,989,587,1784,15163.333333333334,10291.333333333334,9.390914970773576e-05,9.390898820079834e-05
1422,587,989,1337,15096.0,10406.666666666666,0.00013099517113932387,0.00013099525522976415
1423,2055,128,735,15699.0,10523.666666666666,0.00010997171720178049,0.00010997165607281727
1424,313,2055,735,15565.0,10523.333333333334,5.358110285333973e-05,5.35810473160325e-05
1425,17,785,1812,14960.0,11099.333333333334,0.00011700186134462018,0.00011700187280910137
1426,655,17,1812,14893.333333333334,10983.666666666666,0.00032985210538744226,0.00032985208268473617
1427,2077,713,1726,14559.666666666666,10405.333333333334,0.000306541667599737,0.0003065416486525877
1428,713,2077,1664,14492.333333333334,10520.666666666666,0.00029356200141181536,0.0002935617720584163
1429,763,326,110,14089.666666666666,10750.666666666666,7.209420136920728e-06,7.209468522680937e-06
1430,326,763,185,14156.333333333334,10866.333333333334,1.087437619548521e-06,1.0874784582078997e-06
1431,825,787,488,15084.666666666666,14566.666666666666,0.00020284363913077486,0.00020284346752653465
1432,787,825,1174,14950.666666666666,14566.333333333334,2.1617981644445397e-05,2.1617905275286882e-05
1433,595,1093,1348,14548.0,14719.333333333334,8.443150935626422e-05,8.443152834555296e-05
1434,1093,1,1348,14480.666666666666,14835.0,0.0004152961514411052,0.00041529596501355224
1435,1647,1093,595,14682.0,14796.666666666666,0.00034145063760778106,0.0003414505561347232
1436,1093,1647,1745,14748.666666666666,14989.666666666666,0.00041776126017663886,0.0004177611216607355
1437,1,2014,1348,14346.333333333334,14834.666666666666,5.160470373538812e-05,5.160459739327244e-05
1438,2014,1,1826,14279.0,15027.333333333334,0.00012138705866705454,0.00012138707445157607
1439,1,353,1826,14346.0,15143.333333333334,1.8574805523154796e-05,1.8574837897154948e-05
1440,353,1572,1826,14278.666666666666,15258.666666666666,1.4496299113812931e-05,1.4496229613689036e-05
1441,1572,353,195,14345.333333333334,15374.333333333334,2.6015080340177308e-05,2.6015023455566056e-05
1442,195,353,147,14479.333333333334,15374.666666666666,4.80003870646638e-05,4.800041257938747e-05
1443,278,782,1891,12868.666666666666,16063.666666666666,0.0004208588949352191,0.000420858839072119
1444,832,782,278,12734.666666666666,16063.333333333334,0.00014918665403360003,0.00014918663072241504
1445,668,1748,526,11074.333333333334,10395.666666666666,0.00101255601645832,0.0010125555142715208
1446,835,1748,162,11075.0,10164.666666666666,0.00016595544364098172,0.0001659553221150016
1447,1748,835,526,11141.666666666666,10280.333333333334,0.00037406368981949997,0.0003740638356375562
1448,1748,1278,162,10941.0,10164.333333333334,0.0003503517142358542,0.0003503516683311054
1449,1748,1280,1278,10873.666666666666,10279.666666666666,0.0001772353028021949,0.00017723528113910237
1450,1748,668,1280,10940.333333333334,10395.333333333334,0.0010422608533771,0.0010422607436793001
1451,526,2021,2158,11275.0,10511.666666666666,0.00028072389112086853,0.000280723521981576
1452,640,2021,526,11342.333333333334,10396.333333333334,0.0003574572565778389,0.0003574574394866121
1453,956,835,483,11276.333333333334,10049.666666666666,0.0003129070716605688,0.00031290706631145087
1454,956,640,835,11343.0,10165.333333333334,0.0004923894128618313,0.0004923893830036492
1455,1368,1081,82,12685.666666666666,9475.666666666666,1.5033163331927834e-06,1.503151570933907e-06
1456,1368,1619,1081,12752.333333333334,9591.333333333334,0.00017379412127700768,0.0001737938807033948
1457,1665,1368,82,12753.0,9360.333333333334,0.0001286447648655292,0.00012864483696147617
1458,1619,1368,898,12886.333333333334,9591.666666666666,4.788153559529164e-05,4.7881672667348944e-05
1459,1368,2119,898,12953.666666666666,9476.333333333334,0.00017388142270129635,0.000173881285797314
1460,2119,1368,1665,12887.0,9360.666666666666,0.00011742828428730728,0.00011742838916865526
1461,2060,1463,130,12348.666666666666,10052.333333333334,0.00010789610002019282,0.00010789595394832333
1462,1612,1463,426,12148.0,9936.333333333334,7.09318353402139e-06,7.093042133065193e-06
1463,1662,1612,426,12081.333333333334,9820.666666666666,0.00023750950356510962,0.0002375096238500707
1464,1463,1612,130,12282.0,9936.666666666666,3.73917787611967e-05,3.739159667661183e-05
1465,1612,279,130,12349.333333333334,9821.333333333334,0.00011472898529582974,0.00011472876390642426
1466,956,803,640,11477.0,10165.666666666666,0.0004988949544705115,0.0004988947341117208
1467,803,956,760,11544.333333333334,10050.333333333334,0.00019288576492469998,0.0001928858181917
1468,803,1537,538,11745.333333333334,10166.333333333334,0.00010172878167266289,0.0001017284465592
1469,1537,803,760,11678.666666666666,10050.666666666666,0.000739184294021596,0.0007391838283552
1470,1513,907,14,11679.666666666666,9588.666666666666,0.00018070375186646887,0.000180703501475226
1471,907,1672,14,11545.666666666666,9588.333333333334,4.3603618744949004e-05,4.360341099883999e-05
1472,1774,2193,1533,14152.666666666666,12253.333333333334,0.00028584379017464363,0.0002858436076168159
1473,178,955,1219,9861.0,12934.666666666666,0.0005394776461939274,0.0005394771506348652
1474,955,1256,1219,9727.0,12934.333333333334,0.00018883706318451377,0.00018883733087765573
1475,1314,178,1448,10062.333333333334,12819.666666666666,0.00024843500405452676,0.0002484351791723789
1476,1148,1314,1417,10263.0,12935.666666666666,3.245306208850841e-06,3.245178857289629e-06
1477,1314,1148,178,10129.0,12935.333333333334,3.075625407455585e-05,3.0756088927258245e-05
1478,141,656,105,9859.0,13628.666666666666,0.00016987048186815467,0.00016987045043754677
1479,141,2044,2163,9725.666666666666,13397.333333333334,0.0001816116956068,0.00018161157777737855
1480,2038,420,1402,10059.0,13975.666666666666,0.0006343873764047999,0.0006343872591329779
1481,656,2038,105,9925.666666666666,13744.333333333334,4.85198907635595e-05,4.851985781380842e-05
1482,2038,1402,1498,9925.0,13975.333333333334,0.00022589593538524272,0.0002258958746342156
1483,105,2038,1498,9858.333333333334,13859.666666666666,2.5822773151237843e-05,2.5822810597264378e-05
1484,737,871,1000,10662.0,14092.666666666666,0.0006376809742359,0.0006376809071314
1485,871,737,2170,10729.333333333334,13977.333333333334,0.0010542464670882804,0.001054246072121724
1486,1296,1972,1382,10064.666666666666,11895.666666666666,0.00021034924941382643,0.00021034898238281462
1487,882,1972,1296,10132.0,11780.333333333334,3.4252710599334546e-05,3.4252406939671274e-05
1488,846,1118,696,10467.666666666666,11665.666666666666,0.00036224687622757275,0.00036224700356834484
1489,1972,1118,1073,10333.0,11896.333333333334,7.635110769609385e-05,7.635083551824399e-05
1490,1118,882,696,10333.333333333334,11665.333333333334,0.00023164219509252973,0.0002316419049851822
1491,1118,1972,882,10266.0,11780.666666666666,5.116551920593403e-05,5.116521350259168e-05
1492,830,808,1279,9862.0,12472.666666666666,9.159982833912734e-05,9.159963875687416e-05
1493,208,808,830,9929.333333333334,12357.333333333334,0.0003532410833452144,0.0003532411869589717
1494,808,1448,1279,9929.0,12588.333333333334,0.0001908759257780619,0.0001908756724447652
1495,1254,808,208,10063.666666666666,12357.666666666666,8.771885203923593e-05,8.771870972817764e-05
1496,176,1999,2148,11136.0,12360.333333333334,0.00025245844021190003,0.00025245810973851466
1497,1910,1318,1410,15493.0,12256.666666666666,0.00012533748587425988,0.00012533735213684767
1498,1318,1910,1181,15560.0,12372.333333333334,5.3730887667883794e-05,5.373099308000182e-05
1499,502,286,1410,15292.333333333334,12140.666666666666,1.789159525053738e-05,1.7891663424073254e-05
1500,1318,502,1410,15359.0,12256.333333333334,5.389432838879067e-05,5.38944251354739e-05
1501,502,1318,494,15291.666666666666,12371.666666666666,4.000672988861697e-05,4.00068721121091e-05
1502,286,502,1091,15158.333333333334,12140.333333333334,1.855593663646943e-05,1.855602271601207e-05
1503,1684,1728,1091,14957.0,12255.333333333334,1.902680416828107e-05,1.902664797296747e-05
1504,502,1684,1091,15091.0,12255.666666666666,0.00010435502573576026,0.0001043551567989252
1505,1684,502,494,15157.666666666666,12371.333333333334,0.0003172816151421419,0.00031728135987214173
1506,1244,1487,1473,15963.333333333334,11911.333333333334,0.0004697800075884,0.00046977999221843093
1507,1370,1244,1473,16097.333333333334,11911.666666666666,0.0005656376114616,0.0005656374250051
1508,1200,1244,1370,16164.0,12027.333333333334,0.00047240215156588606,0.0004724020796673333
1509,1244,1200,45,16096.666666666666,12142.666666666666,0.000136170788537,0.00013617079983892333
1510,525,1487,950,15695.0,11910.666666666666,7.473342375322755e-05,7.473349546635524e-05
1511,2056,525,378,15561.666666666666,11679.333333333334,0.0003512354735074215,0.00035123536850506477
1512,525,1737,378,15494.333333333334,11794.666666666666,0.0001305375909156521,0.0001305375594958689
1513,1737,525,950,15561.0,11910.333333333334,0.00012090313487070581,0.00012090314107784644
1514,1729,2056,1937,15763.0,11564.333333333334,0.00014059796135366503,0.0001405979135457
1515,1487,1729,1473,15896.666666666666,11795.666666666666,2.3179598653127507e-05,2.3179537429082048e-05
1516,1729,525,2056,15695.666666666666,11679.666666666666,0.00019533995637445998,0.00019533988955506963
1517,525,1729,1487,15762.333333333334,11795.333333333334,0.0002740278721817519,0.000274027714253699
1518,55,2191,1488,7255.0,9807.666666666666,0.00022135812165074775,0.00022135831748516425
1519,2191,55,393,7322.333333333333,9692.333333333334,0.00015159432144271756,0.0001515940190549653
1520,2191,19,1488,7322.0,9923.333333333334,4.34350845111328e-05,4.343482659770496e-05
1521,1822,984,628,7860.0,9231.666666666666,0.00032506548968118534,0.0003250652274432468
1522,984,240,628,7726.0,9231.333333333334,0.000176035168017949,0.00017603523267531007
1523,984,1230,240,7658.666666666667,9346.666666666666,0.00016040671157270298,0.0001604066527105182
1524,1793,1789,2138,9060.333333333334,11545.666666666666,8.189011012554432e-05,8.18899879773996e-05
1525,1568,1461,1899,9329.666666666666,11084.333333333334,0.0004887204867351528,0.0004887202856838
1526,1447,1734,2138,8927.0,11314.333333333334,0.0006657636856813001,0.0006657631825250825
1527,1238,1673,952,9526.666666666666,12587.333333333334,0.0005238100505105425,0.0005238100091393091
1528,1238,693,549,9527.333333333334,12356.333333333334,0.0005829029687358076,0.0005829030971111
1529,693,1238,952,9460.0,12471.666666666666,0.000580165127533473,0.0005801648197731609
1530,830,1238,549,9661.333333333334,12356.666666666666,0.0006843510663879,0.0006843506735101
1531,1238,830,1279,9728.0,12472.333333333334,0.00023363833953657075,0.00023363845973668821
1532,1673,1238,1279,9660.666666666666,12587.666666666666,0.0002644100116241046,0.00026441002340289087
1533,1964,1090,744,8856.333333333334,12585.666666666666,2.7111609149686982e-05,2.7111501110596423e-05
1534,1964,721,1090,8923.666666666666,12470.333333333334,0.00011167375414554567,0.00011167392178894837
1535,1964,744,557,8722.333333333334,12585.333333333334,0.0008494047696401395,0.0008494046577692715
1536,294,608,1062,8857.666666666666,12123.666666666666,1.774913651644888e-06,1.7749817744770914e-06
1537,721,608,294,8924.333333333334,12239.333333333334,1.8902931257822314e-06,1.8901112297733545e-06
1538,1964,608,721,8857.0,12354.666666666666,0.0007995026623385036,0.0007995024051210905
1539,9,2053,1739,9855.333333333334,15015.333333333334,0.0002519721425585849,0.0002519722705902935
1540,2053,371,1688,9854.666666666666,15246.666666666666,0.0006264699902355662,0.0006264700061337999
1541,2053,9,371,9922.0,15131.333333333334,0.0004822079547561662,0.000482207738201481
1542,1692,746,2090,9455.0,14320.666666666666,0.0007817748529215458,0.0007817748091219999
1543,918,746,1692,9521.666666666666,14436.333333333334,0.0011758976062026,0.0011758973059939999
1544,2090,746,1827,9321.0,14243.333333333334,0.0004859707054274185,0.00048597056812648196
1545,1577,1775,992,11530.0,15366.333333333334,0.00045156540264488924,0.00045156531321848535
1546,831,2025,2140,12265.666666666666,15946.666666666666,0.0004369778199136,0.0004369776375163
1547,2140,2025,1962,12265.333333333334,16100.666666666666,1.7954159832566356e-05,1.795418147187462e-05
1548,2025,1372,1962,12399.333333333334,16178.0,9.625622030075997e-06,9.625679707604102e-06
1549,2025,832,1372,12533.666666666666,16101.333333333334,0.00042906394736075135,0.00042906374306297046
1550,1387,553,1311,13546.333333333334,13291.333333333334,0.0002127242315046029,0.0002127244259513405
1551,755,1134,703,10258.0,14785.333333333334,6.114105122980385e-07,6.116262003999355e-07
1552,1134,1779,703,10325.333333333334,14669.666666666666,0.00048508018973495755,0.00048507990844361907
1553,809,922,1000,10527.333333333334,14323.333333333334,0.0010137010777061,0.0010137005544483
1554,1779,922,809,10460.0,14438.666666666666,1.9543210545113366e-05,1.9543422692263555e-05
1555,775,1263,1575,10660.333333333334,14786.666666666666,0.00021794187531793438,0.00021794179119954645
1556,775,1779,809,10527.0,14554.666666666666,1.3424405380786677e-05,1.3424331753838646e-05
1557,338,775,809,10661.0,14555.0,0.0012746806905305,0.0012746802834239998
1558,775,338,1263,10727.666666666666,14671.0,0.0007505283794004999,0.0007505283557417
1559,703,775,1575,10526.333333333334,14786.333333333334,0.000254617476349332,0.0002546173909825078
1560,1779,775,703,10459.666666666666,14670.333333333334,0.00033052197349549994,0.00033052196099843026
1561,745,140,1973,10927.666666666666,15018.333333333334,0.00019143532701917498,0.00019143528548272998
1562,745,1263,140,10861.0,14902.666666666666,0.0001186401477969516,0.00011864004660089956
1563,745,1973,282,10860.333333333334,15133.666666666666,0.00011540483579329327,0.0001154047578777548
1564,1263,745,1575,10727.0,14902.333333333334,0.00014195952642609004,0.00014195938298758608
1565,745,290,1575,10659.666666666666,15017.666666666666,0.0002466527810759204,0.00024665267803395465
1566,290,745,282,10726.333333333334,15133.333333333334,0.00011159621338796742,0.00011159615677810103
1567,6,475,316,11064.333333333334,14093.666666666666,3.3682843800345887e-06,3.3684623058253345e-06
1568,871,6,316,10930.333333333334,14093.333333333334,0.0001761395493613526,0.00017613973996111646
1569,6,871,2170,10863.666666666666,13977.666666666666,0.0004328337032002196,0.00043283330825217594
