face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
1072,38,696,943,3.9509930736663907e-07,1.015768957792663e-06,1.4912264663873901e-07,5.892497933459694e-17
1073,1768,38,943,1.334387804370857e-06,1.4569497767432821e-06,5.650133998401455e-08,5.3599088508669425e-17
1074,38,1768,1254,1.3644009985577346e-06,1.4444306056551699e-06,3.9248036767782937e-08,6.101345129812525e-17
1075,696,38,1599,4.870920577420837e-07,3.2192275614769883e-07,2.5878537011988263e-08,5.772022971259347e-17
1076,1599,38,1212,2.169160395485083e-06,1.499940280533522e-06,6.782840374278307e-08,8.674076481892857e-17
1077,38,1254,1212,1.547099205199963e-06,1.3841507772588608e-06,4.8622772678053763e-08,6.835339207496713e-17
1078,1380,1484,1190,1.0332574139940746e-06,8.656024455221954e-07,1.657585696332872e-08,7.117440604295844e-17
1079,1380,1254,1484,8.763342075352817e-07,6.957165077029293e-07,1.5136252778456308e-08,6.273786608527458e-17
1080,1254,1380,1212,1.2415679287150455e-06,9.368227529318702e-07,3.6791189586722046e-08,6.906585410950942e-17
1081,1380,352,1212,1.07537001055032e-06,1.120726134111692e-06,2.5086230452202874e-07,7.585687221414569e-17
1082,623,1380,1190,7.242186350633925e-08,1.6669325802632135e-08,2.100185904300002e-08,7.449424412470669e-17
1083,352,1380,623,6.703175860294695e-08,2.5973143842288113e-08,1.1262111103535675e-07,8.202707077849192e-17
1084,855,1195,943,9.100252681154741e-07,1.5964783772367503e-06,1.2314207136605124e-07,5.2473087814157444e-17
1085,855,696,1174,4.581916758387408e-06,4.6916769809426785e-06,1.388091125379043e-08,4.714073262725359e-17
1086,696,855,943,3.858840596020067e-06,4.675586243447402e-06,2.094679649510456e-07,4.974008600380108e-17
1087,1195,1330,1908,1.7178909946464433e-08,5.816874704548319e-08,1.3006134639959961e-08,4.444190486280053e-17
1088,305,1014,93,1.2224970450777849e-06,1.134930413302945e-06,1.889349336669889e-09,2.4271622837546335e-17
1089,1641,918,1962,1.8465483083084908e-06,1.1488353827272766e-06,1.2443550994581974e-07,2.691273139755445e-17
1090,1014,1641,93,1.659888968155589e-06,1.1479228873280029e-06,8.259018287406562e-08,2.7197191400780634e-17
1091,918,1641,1014,8.57282042869311e-07,3.510366446987969e-07,1.3229926969296237e-07,2.1784820755071667e-17
1092,1956,666,574,5.483022065862473e-08,1.134908223398536e-07,1.3016415140873984e-08,8.059354164810973e-17
1093,1950,1956,574,2.8938809270311507e-08,1.3764965523127855e-07,5.391955299298399e-08,8.542177624698296e-17
1094,1956,657,925,6.475135572213708e-08,1.4536149152168202e-07,1.6124597930065434e-08,8.116472904878182e-17
1095,666,1956,925,5.32018331298879e-08,1.1433722773711689e-07,1.1696851959218583e-08,7.283083460291484e-17
1096,657,1956,1489,5.913339403617949e-08,1.3546295349920336e-07,1.881147537033483e-08,8.452216160310406e-17
1097,1956,1950,1489,2.969925201649339e-07,4.32227189266331e-07,3.574093084052708e-08,8.95413699293799e-17
1098,2030,1400,2129,1.0132717058627552e-06,9.004944771338875e-07,1.201954472739743e-08,4.792011075127546e-17
1099,1400,2030,1314,9.846649734544636e-07,8.832459590097491e-07,2.840634439775485e-08,5.436088504822464e-17
1100,824,1938,366,7.436945361909724e-06,8.141776832019596e-06,4.658641875269449e-08,6.402852166276305e-17
1101,1615,824,366,1.1651117892234267e-05,1.0339994085274037e-05,2.76600746333985e-07,5.695278025256644e-17
1102,824,1615,1756,3.2099722559163923e-06,2.463289417462243e-06,1.5641143334469412e-07,9.095192290684725e-17
1103,824,2030,1938,1.2483262287886483e-06,9.768708064792355e-07,3.1630337244029554e-08,5.860280226618163e-17
1104,824,1756,1314,6.572140213375791e-07,5.873430689857756e-07,4.533834997826779e-09,7.232918728406692e-17
1105,2030,824,1314,3.03185996509308e-07,4.136870970809955e-07,2.0696780317920714e-08,6.403014488303648e-17
1106,1441,1529,636,6.241208123542301e-06,3.7613960598673824e-06,3.379435628038159e-07,1.2087261422852224e-16
1107,1077,1441,636,6.225671419170806e-06,4.704583050303693e-06,4.1747855181898005e-07,3.7624207196961976e-17
1108,1441,1077,1155,1.9185971109443672e-07,9.718595422487858e-08,1.0123984825257955e-07,3.517587771170506e-17
1109,291,1433,1529,4.5024469029345115e-06,3.3376010273281262e-06,2.327116711169434e-07,4.9477892778698594e-17
1110,1441,291,1529,2.566736251542016e-06,1.8462215706027068e-06,6.242279133947998e-08,5.167572588923719e-17
1111,1433,1028,2012,1.0865868914312576e-05,7.643685364061617e-06,6.641371621488861e-07,3.967109602295553e-17
1112,1028,2062,2012,2.5595137628803586e-06,1.785646640158581e-06,5.213074230189316e-07,6.102871445827609e-17
1113,291,1028,1433,1.0539864753080729e-05,7.627322322423706e-06,5.57529614451273e-07,4.94384454168535e-17
1114,1028,291,424,5.115339346041028e-06,2.781027685950887e-06,5.27110078024514e-07,5.036256290783211e-17
1115,2072,722,1733,6.868671414758727e-07,3.5949969634656445e-07,8.934202252580593e-08,2.135444642816996e-17
1116,722,2072,1679,3.943498420617232e-07,6.828273360850838e-07,4.589889516728395e-08,2.0411669494142088e-17
1117,1348,1230,1088,9.9546819997611e-07,9.800982621624395e-07,1.7904767121961494e-08,1.9716603432738418e-17
1118,428,313,1200,3.590576345483665e-06,3.7728423017058856e-06,1.4389716264365633e-07,1.8467006999546932e-17
1119,313,428,1793,2.562463801636621e-06,3.7602360720705104e-06,1.1917728984853935e-07,1.7738580977848216e-17
1120,796,484,212,2.4910646416638427e-06,2.423040260314931e-06,2.5363353826520397e-08,4.946581923419324e-17
1121,1273,1511,118,6.3832467427340266e-06,3.906036438010482e-06,5.06541252725528e-07,7.997764448718247e-17
1122,652,682,436,7.069778500969452e-07,5.477931226217242e-07,1.58959701254056e-07,7.947297429934218e-17
1123,923,652,436,2.3655813731699224e-08,2.2881726594196598e-07,1.2282117994631063e-07,8.363699136756668e-17
1124,682,36,797,7.39341660886771e-07,5.535515899411978e-07,2.7092230069512992e-08,5.676543609397662e-17
1125,1846,36,212,7.716890158774671e-07,1.0460826633047378e-06,2.506227304408849e-07,4.6772588392796204e-17
1126,36,1846,797,6.413578048378171e-07,4.3867359769117393e-07,3.1330945896389415e-08,5.187491665606724e-17
1127,1015,2010,635,1.607964886911717e-07,1.550862685917048e-07,1.844588122194771e-09,6.170129712092799e-16
1128,1015,1874,2010,1.0240912924556421e-06,7.151209122303501e-07,8.7460462857775e-08,1.9947645425876994e-16
1129,2161,1015,635,8.865252651401491e-08,1.539810551563673e-07,6.50253772356547e-08,2.4647414389863102e-15
1130,1874,1460,779,2.8797854446402253e-06,1.915778923647776e-06,5.552295436023213e-07,1.0506856390307995e-16
1131,484,724,1164,3.2663398256315954e-07,2.8210005809665293e-07,1.1998123200044714e-07,3.5226720971677035e-17
1132,724,1037,1164,3.573836540617216e-07,3.5902611383485355e-07,1.1689461027408617e-07,3.342655333996576e-17
1133,1037,724,1502,5.501062898036598e-07,3.9493652327398054e-07,1.3588239000642391e-08,3.477852210446017e-17
1134,724,1560,1502,2.8958469866957468e-06,3.095272867916412e-06,9.57210157529667e-09,3.8754292122885474e-17
1135,946,15,880,1.723817363407534e-06,1.0064177358212642e-06,2.2991142323151427e-07,6.206200839238673e-17
1136,1564,946,531,1.647571953518099e-06,2.4833870132661827e-06,7.612573857407067e-07,9.17089786857238e-17
1137,1564,531,224,6.825450751812626e-07,3.367915544382855e-06,1.058032373447333e-06,9.277460940221074e-17
1138,512,1564,224,4.370619513481936e-07,7.401304894831812e-08,1.6280409579263266e-07,9.711988464411246e-17
1139,1564,15,946,3.819578742782631e-06,2.088189762553091e-06,3.664675860030452e-07,6.674746090960896e-17
1140,1564,512,1836,6.634915265156463e-06,4.805951209223171e-06,2.5558981705446067e-07,1.116955283386878e-16
1141,15,1564,1836,4.980562701650861e-06,4.096943510806752e-06,1.0556140675205666e-07,1.0682865819892124e-16
1142,1278,840,1620,5.564051295014338e-07,6.489841469259339e-07,2.8945792277101346e-08,6.357566904325487e-17
1143,1278,1620,1881,2.464071674057275e-06,2.6645709023321546e-06,2.2674242722704225e-07,7.06280538681275e-17
1144,551,1278,1881,3.2924020457302806e-06,2.790543461848661e-06,3.4725474488333e-07,8.166514129869047e-17
1145,1278,551,512,2.872803746930494e-06,1.922772157276591e-06,3.797978404052669e-07,9.954784564903153e-17
1146,1791,840,573,6.527151372441732e-07,2.804361835498055e-07,1.0826629331316162e-07,5.749809467396776e-17
1147,1791,713,287,5.5844115086848426e-08,3.5733897852205864e-07,1.5646033814632732e-07,4.9887381121672975e-17
1148,1271,195,573,8.647920916431898e-07,6.936943479784163e-07,2.6966761893883024e-07,7.355771240953214e-17
1149,840,1271,573,2.5968707984164016e-07,1.5476819943792094e-07,7.137932636234989e-08,6.365181877773442e-17
1150,195,1271,224,3.5439149418504524e-06,3.167969176051195e-06,5.283451785607448e-07,7.32134639033489e-17
1151,1271,512,224,8.212424359847377e-07,1.5668069333793137e-06,4.242609582496867e-07,9.36568739855261e-17
1152,1271,1278,512,1.0084763178541545e-06,1.8754126241095831e-06,2.393768215238529e-07,8.171462028931128e-17
1153,1278,1271,840,3.8661845413376287e-07,6.371807191554307e-07,9.717817003852072e-08,7.213133707373173e-17
1154,1833,1961,344,1.3742615059286749e-05,1.0784522135171171e-05,1.4432745850991177e-06,1.8058077264272025e-16
1155,1961,1462,344,9.946016039289594e-06,6.57888845587586e-06,1.1056369759586209e-06,1.2520177227661695e-16
1156,1961,1833,880,4.191000472659094e-06,8.95311485054331e-06,1.5221668765285462e-06,5.915611302587704e-16
1157,15,1961,880,3.49301963859507e-06,5.6479298255870614e-06,1.235123835340377e-06,1.7007705954203393e-16
1158,1462,1961,1836,5.435481394994367e-06,4.858391176930663e-06,2.0916978654221811e-07,1.1866526325552656e-16
1159,1961,15,1836,5.138880815408621e-06,3.1950547828747125e-06,2.732494422835114e-07,1.2098413479592426e-16
1160,1137,227,149,2.700127115191167e-07,2.5918971746776385e-07,5.245638865742666e-08,4.7922972146099186e-17
1161,227,1137,1356,9.086523276826789e-07,1.4958419726726623e-06,8.547097008575705e-08,4.256741125091403e-17
1162,379,227,1356,1.5497945851931738e-06,1.9905968584200325e-06,5.913311675533612e-08,4.48232271888543e-17
1163,29,2014,944,5.905175887515982e-07,6.395544688695887e-07,7.267393555538097e-09,3.4964333328934615e-17
1164,814,29,861,1.3330665425142284e-05,1.1074131712681781e-05,1.9550944928678754e-07,4.409230763417602e-17
1165,29,814,2014,1.1373561279500412e-05,1.2163805437924557e-05,4.1792043883823014e-08,4.532465656300402e-17
1166,496,1648,2049,8.292510482471141e-07,1.3485991399382743e-06,6.645317289120871e-08,3.389744790988044e-17
1167,368,496,1810,4.44631638875769e-06,7.228074871383429e-06,3.6379459626329294e-07,3.712340643089801e-17
1168,1648,496,368,6.135409133591918e-07,1.2928940992216048e-06,1.3345285056527473e-07,2.964643623394433e-17
1169,1165,2165,969,4.508351408638826e-06,3.275141786043138e-06,7.786748488280194e-07,1.911799579705148e-17
1170,2165,2094,969,2.7910048070268542e-05,3.280672101846181e-05,8.86466113571142e-07,2.2210383751106048e-17
1171,2094,2165,1810,3.0691305007647124e-05,4.2318164513333705e-05,9.691785027557272e-07,2.3395488238962653e-17
1172,2165,1856,1810,3.894202580625339e-05,3.234408821484433e-05,2.9445066995077757e-06,1.361486387657857e-17
1173,2021,379,1356,1.6464471195665375e-06,2.2311083747347484e-06,1.0640731253291357e-07,4.423861973402682e-17
1174,1592,550,135,4.1279574731385995e-06,3.614933344542241e-06,3.589464696057918e-08,1.5243264665525296e-17
1175,539,83,2184,7.868044656041222e-08,4.090602764043473e-08,2.06017966061486e-07,3.428019143668526e-17
1176,1279,539,2184,1.1939966237330735e-05,5.645370050373948e-06,3.166856271621006e-06,2.63482319551599e-17
1177,731,2202,2003,4.421726106024846e-06,3.981119176285955e-06,6.195405754613051e-08,6.66138269806356e-17
1178,2202,731,2133,4.684696263172969e-06,5.927958067845817e-06,2.8169875507421795e-07,6.006273141343107e-17
1179,1897,1802,2120,1.936053613836697e-05,1.552731485510995e-05,1.1218720244622385e-06,6.675444444042269e-17
1180,2202,1897,1382,3.319502855165296e-05,2.4643200919931152e-05,2.996816237158858e-06,4.7924703602090474e-17
1181,1802,1897,2133,1.5896622218756203e-05,1.0593789275800651e-05,1.182575930594037e-06,6.470367098239268e-17
1182,1897,2202,2133,8.790668504075842e-06,1.4934089318263516e-05,8.821398204337572e-07,6.380355789981599e-17
1183,1759,695,1114,1.837236306775264e-07,3.02693109938343e-07,6.405515189057525e-08,8.270844757880332e-17
1184,695,1759,116,2.3242364345370358e-06,3.207652469515531e-06,9.18218408131246e-08,7.732199523689808e-17
1185,695,116,491,6.782270964881932e-06,7.69216230336568e-06,5.0616045866222385e-08,8.94509532464049e-17
1186,695,2117,1114,2.549916745234526e-07,7.451960497754529e-07,1.3992507615443456e-07,8.518732660345761e-17
1187,1337,695,491,1.4816591485696597e-06,2.177146564823761e-06,6.83688983177667e-08,8.353400915569608e-17
1188,695,1337,2117,1.4804861220087222e-07,3.4534847237690125e-07,5.8543354802632894e-08,9.774477573761421e-17
1189,1617,2182,1944,2.851644698831148e-06,3.424761108595039e-06,4.227122291025176e-07,1.2303352899401995e-16
1190,2182,1617,497,5.023360254230742e-06,3.2773564830152237e-06,6.689526796502665e-07,1.2504985462136603e-16
1191,563,2025,1907,1.882818158844829e-06,1.3772466644165617e-06,2.380450411742428e-07,1.0795669626195694e-16
1192,563,1907,1089,7.50709651113876e-06,5.8344291237358195e-06,1.2687958230427954e-07,9.7022339157038e-17
1193,2117,563,1089,8.767184303019333e-06,6.729189316988015e-06,1.590924148779277e-07,9.786965607468366e-17
1194,563,2117,2099,5.971952897334967e-06,4.8879364965210986e-06,7.046098317322876e-08,1.0546218483520384e-16
1195,1325,89,565,1.1785111535145142e-06,8.090325990924922e-07,1.7202339944914673e-07,1.7598750836110546e-16
1196,1325,166,1022,5.363489179272792e-07,5.25541921082839e-07,6.797152165222628e-09,1.9039050161365838e-16
1197,1665,1325,565,3.820060535952429e-06,3.0303204925169097e-06,2.988317584027686e-07,1.8177204063904645e-16
1198,166,1325,1665,2.2803266595838452e-06,2.8621189947774066e-06,3.862757511208712e-08,2.3428437750532277e-16
1199,89,528,2099,1.7876853639103692e-06,2.427223345379108e-06,5.434484734410071e-08,1.3248176399791111e-16
1200,528,563,2099,4.331504839261807e-06,4.350518135192017e-06,6.919118195135705e-08,1.1209810378693236e-16
1201,563,528,2025,3.939989846702206e-07,8.344344726589254e-07,1.7090119031024496e-07,1.1696581944902078e-16
1202,1325,528,89,6.333665811806514e-07,7.8303713350066e-07,1.2025518216260589e-08,1.4766051484304414e-16
1203,2025,528,1022,2.095248893990785e-06,1.6901771217810788e-06,2.2680871538482586e-08,1.4049867173653113e-16
1204,528,1325,1022,1.064106610145089e-06,9.414201199795433e-07,1.8123477697008522e-08,1.657686921840893e-16
1205,1754,2025,1022,1.6530055205465734e-06,1.728489921164523e-06,7.881360220135763e-08,1.3182978303767567e-16
1206,1754,1617,1944,1.2811680656745154e-06,1.5739275700072133e-06,1.1105759918841745e-07,1.1987563174245866e-16
1207,1235,1754,1022,9.664144919207228e-07,5.008845298733165e-07,1.356507525966253e-07,1.603469384602787e-16
1208,1617,1754,1235,9.000048052606872e-07,6.110516992593664e-07,5.40514959758244e-07,1.344071386866996e-16
1209,704,669,89,4.167380623233721e-07,2.7184695650524484e-07,1.8791974055801692e-08,1.3110155035401853e-16
1210,89,669,565,8.665261636981617e-07,4.1228140385064723e-07,1.2140565012538027e-07,1.3466102512775279e-16
1211,625,669,1744,2.313632976043268e-06,1.8452601496247445e-06,9.371900516463557e-08,1.1826612349634437e-16
1212,669,704,1744,2.1922767438505174e-06,1.580020677915163e-06,1.1008616083286722e-07,1.0643382916450439e-16
1213,669,525,565,4.4878481693740855e-06,2.7801688887201397e-06,2.6878150658350756e-07,1.5202488775326928e-16
1214,669,625,525,3.6404699625894534e-06,3.6403730306977444e-06,1.076561215146587e-07,1.1041805449586783e-16
1215,1166,1449,2067,6.897626749495665e-06,8.949551073409981e-06,9.282932402465993e-07,8.523882075718296e-17
1216,1449,1166,2035,5.378202282944707e-06,8.840377886145894e-06,7.821557598088864e-07,1.0533955641748643e-16
1217,144,1449,2035,1.0147954235290632e-05,8.304783094451608e-06,1.81144985220197e-07,1.1211695833712745e-16
1218,2067,1449,1839,5.919731140860026e-06,5.302467455750361e-06,6.632165422356906e-08,9.286828525977482e-17
1219,1114,299,748,7.118838636377608e-07,1.5362445640034727e-06,2.326962998531278e-07,8.220383748952357e-17
1220,299,1166,748,4.96016866145259e-07,1.1904251987370351e-06,2.194711138030366e-07,7.621454982095465e-17
1221,299,1114,1089,1.0684115816397547e-06,1.8824434525984803e-06,2.312418266304046e-07,7.85052595449128e-17
1222,310,1763,1839,4.167650477546722e-08,7.91982085454613e-08,1.2777474973483117e-08,1.0693111783408382e-16
1223,1763,310,270,1.6361742328755273e-07,1.4636495488099004e-07,1.4430644617065106e-08,1.0015144606652196e-16
1224,1449,310,1839,5.941152108361662e-06,4.996498882021487e-06,1.2563376561258198e-07,8.752175090108547e-17
1225,310,1449,144,1.1910992906564557e-05,8.247588553860325e-06,3.488151746032131e-07,1.1942470485696526e-16
1226,1446,603,1219,7.1336158444807124e-06,7.334739650438016e-06,1.5554696973773714e-07,9.676904795762874e-17
1227,603,1357,1825,7.779581641804408e-06,8.652387570417958e-06,1.951735124399781e-07,1.2027748078144144e-16
1228,1533,201,2089,3.303194082808217e-06,5.0068207055854684e-06,5.960544780775311e-07,8.79804279934403e-17
1229,201,500,2089,3.896744793226173e-06,4.425254724955792e-06,7.148083058141018e-07,9.411700017364435e-17
1230,1762,201,1533,5.316067197153617e-06,4.911061906148916e-06,2.0788950767370034e-07,1.0571967008165923e-16
1231,201,1762,11,5.470155489624268e-06,6.257225564651888e-06,7.031684960956039e-08,9.320570979409558e-17
1232,812,692,881,2.9537267759046274e-06,5.597215703214202e-06,4.2669473868469104e-07,8.59220403497592e-17
1233,787,812,881,4.347766536601775e-06,5.662307504465064e-06,1.3142209167221023e-07,7.253086166198946e-17
1234,1787,812,1633,1.3650984248521428e-07,1.6822874097922507e-07,1.7659067121642502e-09,7.989251342849629e-17
1235,692,812,1787,3.3549002563769964e-07,4.904434562063304e-07,1.600973269678987e-08,7.906267514931758e-17
1236,1167,1137,489,2.508666797155653e-06,2.707585598529162e-06,6.112145900143643e-08,4.517357025057725e-17
1237,499,1167,489,3.944574787471675e-06,5.660806924259775e-06,1.6897096435354026e-07,4.4864238928632127e-17
1238,1167,499,861,1.5762571860633286e-05,1.552711636333786e-05,8.027761355061181e-07,5.089440531808422e-17
1239,29,1167,861,2.122556355514862e-05,1.6265421038625562e-05,3.3935466123971885e-07,5.472508444937433e-17
1240,260,79,1960,2.029356159579331e-06,1.6030185943421715e-06,1.0012402246064123e-07,6.076489180320766e-17
