face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
2631,1861,134,261,6.752482629567342e-09,1.0482893693839082e-08,2.385291600935425e-09,2.7131834107546104e-19
2632,134,1861,1506,1.3079143635442891e-08,1.3649615776522094e-08,3.717313493857701e-09,9.755144389634983e-20
2633,156,1529,1766,3.713251350965942e-09,4.866094579939596e-09,6.2896339402172496e-09,9.957696218490368e-19
2634,622,156,1766,1.7290149629455593e-08,5.824522783780388e-09,1.44488082323518e-08,1.0562263288493013e-18
2635,1529,156,1171,7.097900099502462e-10,1.0260698370342031e-09,1.6217842963552777e-10,9.699942439205885e-19
2636,156,622,333,1.651600870182611e-08,1.5988875910001047e-10,1.4006333873458852e-08,1.0472626428001633e-18
2637,156,1334,1171,7.213811893440735e-10,4.329290783256188e-10,1.1505504932998785e-09,9.87991457077826e-19
2638,156,333,1334,4.870393977065072e-09,8.88439116843416e-11,6.269875939196175e-09,9.551455192037567e-19
2639,1039,1903,778,2.6119967736426214e-10,5.197927893301095e-09,4.396432100899304e-09,5.702145580818911e-19
2640,929,1154,129,1.8556529670962167e-09,5.073913848059539e-09,2.4301247624146047e-09,6.179869520045911e-19
2641,1551,929,129,2.138040835487044e-10,3.47594037089462e-09,2.269879247547558e-09,6.934668268799698e-19
2642,929,1398,1154,1.6716914373581155e-09,1.6570543858854718e-09,9.761462307310833e-10,5.527663545647341e-19
2643,1551,1866,1549,7.3944641335290884e-09,6.285383908055752e-10,4.376196680126793e-09,8.802898034197554e-19
2644,1135,1866,2006,3.2189157888983983e-10,2.8401721580374534e-09,1.3421444817692731e-09,9.298654369476637e-19
2645,1866,1144,2006,4.107219680626657e-10,2.312084634002301e-09,1.8218903656983397e-09,8.386189070966141e-19
2646,1866,1551,1144,1.4578909335758706e-09,8.299893987972129e-10,1.3720947329074676e-09,8.413173584705969e-19
2647,309,1111,1930,4.742787263892456e-09,4.989029394866e-09,3.869412891077962e-10,7.805663354211777e-19
2648,1930,1111,1250,7.2113183787839156e-09,5.193918305734929e-09,5.623321678683706e-10,7.430869856316248e-19
2649,1111,13,1250,5.638613040404492e-09,6.872324769437577e-10,2.815102557558695e-09,8.277482127227512e-19
2650,1111,1135,13,1.3418477818336809e-09,1.1311443963344734e-09,1.4700595911869422e-09,8.962720844413779e-19
2651,1123,309,1500,2.5545014899360077e-09,4.941648432875452e-10,1.3452574433419322e-09,1.010080778872281e-18
2652,1772,807,1877,6.191709394228291e-09,5.165628132116755e-10,5.371065995681906e-09,9.47714747425423e-19
2653,807,1772,1736,1.2914679116237374e-08,5.620405393567399e-10,9.66813135233955e-09,1.0930946321779969e-18
2654,1105,980,2144,1.0221141489945135e-08,1.9190822053333147e-10,7.736773224863081e-09,5.834757013840327e-19
2655,980,1105,2013,2.771676435907131e-09,5.30932621173928e-09,4.510095977643285e-09,6.947068394233405e-19
2656,2164,1724,2013,3.083483696854024e-08,6.060121040340154e-09,1.3147126844149065e-08,1.1284338655149257e-18
2657,1724,2164,427,2.9158574606058023e-08,3.0806586783078947e-10,2.551569551469602e-08,1.33620902059402e-18
2658,1105,2164,2013,8.69551615058611e-09,6.264824517090325e-09,2.849453188616378e-09,9.304096568292464e-19
2659,2164,1105,1507,7.371632126925389e-09,1.4938012423729162e-09,4.132033067689457e-09,8.215652200748723e-19
2660,789,1811,1109,3.649595673170924e-08,1.7533720721776556e-09,2.7137444874419315e-08,6.051877431436955e-19
2661,1811,789,1851,1.9422043503697884e-08,9.646965607976364e-10,1.4195731189650848e-08,4.048782678258194e-19
2662,1811,1476,1109,7.197203795620569e-08,2.3346410162456014e-08,1.7516232025862203e-08,4.205087939468047e-19
2663,1811,1851,2157,3.377469893606518e-08,5.837019229844638e-10,3.1350302189985986e-08,2.552301758387256e-19
2664,1811,2157,2059,3.7613949679357345e-08,1.8318357821495707e-09,3.370224167449104e-08,5.707607600485045e-19
2665,1476,1811,2059,7.442590037080659e-09,1.1802326485796257e-08,6.6378618770521894e-09,4.2854726544881495e-19
2666,1193,997,547,6.682474115058419e-08,2.209209814049187e-08,1.745245442152682e-08,2.8826926268862975e-19
2667,997,331,547,5.230340147176823e-08,1.2241787765418591e-08,2.5195565962733555e-08,2.4404685413445967e-19
2668,331,997,1420,5.801629014513938e-09,6.33782416818507e-09,8.564035671319474e-09,2.885552275264682e-19
2669,997,1193,1559,2.5086297827576305e-08,2.1847853962069628e-08,1.5312277137492632e-09,3.6742465846357814e-19
2670,997,406,1420,7.98161159767946e-09,1.724581865895548e-08,2.1029796556553606e-09,2.995034244090239e-19
2671,406,997,1559,1.232532975152946e-08,1.9431883827639235e-08,2.5074327823249246e-09,3.4410784311393e-19
2672,11,2070,1511,1.2515486185748172e-08,1.9445962911282863e-10,9.597473035120168e-09,4.2685892497102022e-19
2673,2070,1620,1511,1.4177818015784781e-08,3.4486187412275176e-10,1.0884438355569521e-08,4.61566760037411e-19
2674,2070,314,1620,2.972472147943203e-08,3.915180342208981e-09,3.164024436483434e-08,3.273649062266503e-19
2675,866,847,27,1.3535011678153675e-10,1.309067425695031e-10,5.301441963609271e-10,3.189787921172188e-19
2676,866,2070,11,5.975335418609563e-09,3.276478983825417e-10,3.8863200136516146e-09,3.209331724036736e-19
2677,860,1017,1807,1.250223206777743e-08,3.9830732614720916e-11,1.1136896141329354e-08,1.2392495353495592e-19
2678,847,1017,860,6.768369065067606e-09,1.486825788197488e-11,6.8040093200763225e-09,2.1204862153820287e-19
2679,866,1017,847,4.804828296334243e-09,1.2475355603098029e-10,5.03668352709691e-09,2.796224693904168e-19
2680,1017,866,11,5.7966297425266796e-09,2.6626841085860815e-10,3.679320043318446e-09,2.7655101831529696e-19
2681,1582,948,257,5.047123667660965e-09,2.9106642073927973e-09,8.865753819168659e-09,7.322201974618474e-19
2682,592,948,1582,1.2256062023787142e-08,6.61339822159817e-09,1.4130409106200201e-08,6.903192084606729e-19
2683,948,218,257,4.892953892511978e-08,8.747893424898154e-09,2.7657853787411084e-08,8.274504654175023e-19
2684,948,592,933,2.4935647362224712e-08,4.755171866399468e-09,1.1984163322970712e-08,5.34441838451179e-19
2685,948,933,169,1.1839246680700727e-08,2.8367320529677075e-09,6.957293904414293e-09,8.370678459143533e-19
2686,218,948,169,6.276530535474856e-08,1.7447746668987036e-08,2.0844782936271652e-08,7.404624817767786e-19
2687,429,1103,1843,4.0735671771679685e-08,6.000128432396828e-09,5.638907753461043e-08,5.996542172242683e-19
2688,429,1588,1832,6.365156228118108e-08,6.8004195183743625e-09,3.017818766334325e-08,5.504797123772525e-19
2689,1103,429,854,1.9272722128185957e-08,3.4250017498648906e-09,1.8540360581550913e-08,5.845094908933136e-19
2690,429,1832,854,1.1140618625584241e-08,4.334544214494252e-09,1.2345614001442973e-08,6.369562622556747e-19
2691,723,429,1843,6.346468490229663e-08,7.146269378685437e-09,7.818681138147372e-08,6.428297684014178e-19
2692,1588,429,723,1.0269568777681012e-07,7.498931190237554e-09,7.399895690005263e-08,8.3490459238196035e-19
2693,431,1987,182,9.272163467520147e-08,4.026035061980083e-08,3.5983332422532835e-08,9.62466340643189e-19
2694,126,431,182,3.5302192453957126e-08,3.5428488616921586e-08,4.375456352318316e-09,9.734395062259712e-19
2695,1987,431,1666,5.980839576803436e-08,1.1709737381539831e-08,4.6151709236635567e-08,1.0048670459440072e-18
2696,1666,431,2051,4.819191776488506e-09,2.4692069224645865e-08,1.7445323548259193e-08,1.2716581262408146e-18
2697,431,1536,2051,2.024271823066249e-08,2.3956874082635638e-08,6.317003343932124e-09,1.249272778126756e-18
2698,431,126,1536,1.0505141998710056e-08,1.4869288417410436e-08,2.9528504221105708e-09,1.0789055316797903e-18
2699,757,1235,182,5.1500670222608385e-08,7.397377733203104e-10,5.653224403062254e-08,9.758533859799207e-19
2700,1235,757,537,6.103773521520174e-09,8.718065190937815e-11,5.754993986229817e-09,9.918253430410813e-19
2701,1571,757,182,1.0850556140628678e-07,2.9530003908301774e-09,9.983103846440189e-08,9.025695478834571e-19
2702,757,1571,1949,3.0692078539896795e-08,4.367106125308451e-09,3.665597520682718e-08,1.1317133689660793e-18
2703,2104,490,51,2.8405306326008876e-08,6.718577544941204e-09,3.699034064710033e-08,7.673758658484961e-19
2704,1088,490,1949,2.111934835440483e-08,1.6475237326807516e-08,2.880179976811907e-09,9.257382610836993e-19
2705,490,1088,51,1.3655666283780563e-08,1.3400203689839365e-09,1.5474884546395567e-08,9.287301931074422e-19
2706,490,2104,537,1.365533302369856e-08,6.652001835163971e-09,8.561544904710924e-09,8.60050599781704e-19
2707,490,757,1949,3.304926997644269e-08,1.5531779355175187e-08,1.959941940583369e-08,9.889632665690406e-19
2708,757,490,537,1.5891351913553137e-08,5.106622048005191e-09,8.505367563959407e-09,9.286697738520529e-19
2709,763,1950,1664,2.8547292417421996e-10,3.3534050996602645e-09,3.8636960336178375e-09,1.7856979792203055e-18
2710,1950,713,1664,8.523024629590503e-09,3.966312766029899e-09,3.0935702402810387e-09,1.666172437631136e-18
2711,1950,1431,713,1.2293808424494283e-08,3.4034685804215704e-09,3.0590084597860695e-09,1.5042870289563087e-18
2712,1431,1950,794,5.497711473161214e-09,2.313088648794583e-09,2.4566226309683974e-09,1.4968503755579522e-18
2713,1950,110,794,8.994732671725041e-10,2.5653819847958726e-09,2.3198938423777738e-09,1.6602816310141627e-18
2714,1950,763,110,1.5806732671846437e-10,2.5500517600341823e-09,3.4909601701315575e-09,1.6577691224578607e-18
2715,1571,1611,1949,5.091722687391415e-08,4.08177187483419e-09,3.3783083008379534e-08,1.1018185508260185e-18
2716,1611,1354,1949,2.5959594428406562e-08,4.159433748102377e-09,1.86294825435216e-08,1.0641924808431975e-18
2717,1354,1611,1319,7.329023540313224e-10,2.0248228719667673e-09,2.3170970531219956e-09,1.1143775977655954e-18
2718,660,317,572,3.762965394285801e-10,3.597246781201575e-10,8.986232193452544e-10,1.0029476494602819e-18
2719,1957,660,572,1.0031536139547e-09,1.4827495857190425e-10,1.4580905393437488e-09,9.530578686976393e-19
2720,660,1957,924,5.119810724193438e-09,8.518171417768353e-10,9.364428528124063e-09,1.08751822189539e-18
2721,317,660,54,2.3490164658225537e-11,4.1455356075209564e-10,6.045392885231324e-10,1.0515416641692618e-18
2722,660,2105,54,1.8527824418448493e-10,7.252013425133027e-10,1.5571677338589995e-09,1.1393879882252412e-18
2723,2105,660,924,1.4834147406050487e-08,2.0089235689545253e-09,1.1604398758867781e-08,1.1425925836674435e-18
2724,2174,2034,2125,2.4259445740020296e-09,3.749926894215249e-09,7.487339795529116e-10,3.168803100443975e-19
2725,2034,1389,2125,6.603917196481896e-09,1.8647002010989376e-09,2.273458263174319e-09,3.435896383605122e-19
2726,2034,1304,1389,4.4081305659751604e-09,2.9869896886984982e-09,6.739634944411334e-09,3.748067192598388e-19
2727,1598,815,377,4.004843208320337e-08,6.135966265049261e-10,3.5179400794121216e-08,1.5416509812198025e-19
2728,1747,815,1598,4.295465405994485e-08,1.0429058882274776e-09,4.284754726529066e-08,3.100905997546749e-19
2729,815,1747,1304,1.4318632726894377e-08,4.6276070963861825e-10,9.92843938274686e-09,3.540078890667236e-19
2730,2034,815,1304,3.2622551191204663e-09,1.6498873835301902e-10,2.7361883078312494e-09,3.2014141746132445e-19
2731,1347,1451,1524,3.3669027706565744e-10,2.2919091169768344e-09,1.0077740237232215e-09,1.1548456022068147e-18
2732,1524,1451,1561,8.644113801299587e-10,7.811557817155849e-10,5.005509714347177e-10,1.2082506619437502e-18
2733,620,889,1937,2.6391813732262365e-09,5.893647130681931e-11,2.019329864476595e-09,1.3112482975277003e-18
2734,889,620,1524,5.667592256139962e-10,3.5216527234465157e-10,4.2271781475342744e-10,1.3111452011900889e-18
2735,2056,620,1937,5.528264094671906e-09,5.580491207976673e-10,8.007644965819113e-09,1.2664095198001882e-18
2736,1524,620,42,7.413605353404386e-10,3.042256575242213e-10,2.429562979752166e-10,1.3546678330224156e-18
2737,620,1963,42,1.234913775984e-08,8.332969525392545e-10,8.360900598607075e-09,1.452961611293724e-18
2738,1963,620,2056,2.10065593411181e-08,8.342293964596747e-10,1.9496260902950226e-08,1.3884067838701347e-18
2739,496,2019,128,1.6127777053557753e-08,1.028005327481961e-09,1.2620915325251118e-08,9.90023157627169e-19
2740,1451,2019,1561,1.5971176302879752e-09,2.6551231778886836e-10,1.5124524345157621e-09,1.0226707756734065e-18
2741,128,2019,735,1.8286499595155856e-09,1.1546144319339672e-09,2.215598145674802e-09,8.354638796743256e-19
2742,2019,1451,735,1.396278724370259e-09,3.215905208908807e-11,1.6508801313965697e-09,1.0020527168716553e-18
2743,1857,1749,1763,1.2793706084120989e-08,1.0215217069672697e-08,7.957295710166885e-10,3.4116719481896717e-19
2744,1749,1857,44,1.2594354514863586e-08,7.245583560116716e-09,3.1444083547899864e-09,2.23071473239406e-19
2745,1449,1749,44,2.691138102523735e-08,7.239444177695968e-09,9.73337792539584e-09,4.2416024918523835e-19
2746,1178,433,1114,2.3693712325875113e-10,2.0342020621513962e-09,9.110614254035525e-10,7.853265738146783e-19
2747,876,1892,1880,7.312576564115367e-10,1.809344993782172e-10,1.1653153646214073e-09,5.932072572448766e-19
2748,433,876,1880,5.475800346590611e-10,2.528105263763024e-10,6.057107892479306e-10,6.579534580394846e-19
2749,876,1178,1630,7.361497135666748e-09,2.022425656518214e-09,2.8132222706107702e-09,9.001073166482495e-19
2750,1178,876,433,9.198643442663205e-10,1.829977179858927e-09,5.639699951385362e-10,7.249021001406854e-19
2751,1418,657,1170,2.6201328784351357e-09,9.072192752902506e-10,2.0411891251952582e-09,4.2011373024498137e-19
2752,1418,1170,1183,2.3463160818647574e-08,2.9298928124106705e-08,8.041019545978597e-08,5.118663524893234e-19
2753,1740,1418,1183,8.735235283977155e-08,5.3014947278460673e-08,1.7374376915860546e-08,5.448545544238411e-19
2754,1371,1508,1504,6.843274770551201e-09,5.400224178762636e-10,6.147141672909444e-09,5.783402973277799e-19
2755,850,1508,1181,3.2353295789928617e-09,2.063193377262587e-09,9.765892259141003e-09,6.019250801515473e-19
2756,1508,850,1622,4.454442468457773e-09,1.4212563040295607e-09,4.52346095434612e-09,5.946286417245468e-19
2757,1504,1508,1622,1.7829007202426477e-08,2.221882358135676e-09,2.59707951854371e-08,4.34750276211113e-19
2758,1318,996,494,8.048001518406906e-11,1.1658982227741768e-10,3.8173435066569797e-10,9.280647731253336e-19
2759,996,1508,1371,1.0632881705969862e-09,9.46485317754438e-10,2.0764654961460966e-09,6.24837484529587e-19
2760,996,1318,1181,9.982218301806025e-11,2.917270825524536e-10,1.0255321270950875e-10,8.173502301226986e-19
2761,1508,996,1181,5.448369320438773e-10,8.5282341055542e-10,1.6073634005992997e-10,7.474484540032798e-19
2762,1687,1504,1379,3.3243139577498074e-08,1.3903237230203764e-09,2.1183823008836608e-08,3.990525172307955e-19
2763,1687,1371,1504,1.8834718861137656e-08,2.0022953199764637e-10,1.5165604216819452e-08,4.686206555904632e-19
2764,657,361,124,3.379542164090582e-08,1.963772403867493e-09,2.2904434090249118e-08,2.2491554131560523e-19
2765,361,1076,124,9.200547822126051e-08,1.5910995843180764e-09,6.939911547163246e-08,2.36361984289687e-19
2766,1076,361,1379,1.1260789417946836e-08,1.693274333626387e-10,9.013141532513791e-09,2.555747345768943e-19
2767,1418,361,657,2.9977346566849544e-09,6.644687683796198e-10,2.6768997880552056e-09,2.889655248594232e-19
2768,81,1677,616,7.589165511511928e-09,4.124631726741868e-09,9.84769193295479e-10,1.4467017303729071e-18
2769,1677,81,1220,6.898300219912523e-09,8.998915523181195e-09,9.531260163314133e-09,1.1882753138957088e-18
2770,1220,81,289,2.5695013189667853e-08,9.804632698552511e-09,1.8519642278633627e-08,9.02365053125386e-19
2771,81,1802,289,2.724158465478954e-08,9.507705219776517e-09,7.0691656214352616e-09,9.51467936352068e-19
2772,1055,784,2026,2.58331345361719e-09,3.059068385823753e-09,3.5050249409206537e-09,3.790745582913483e-18
2773,1578,769,1533,3.638047611525951e-09,1.0316894537012178e-09,7.280752455472672e-09,2.7909347234809025e-18
2774,964,1578,2193,9.308975645347265e-10,7.660992249202047e-09,6.60300733846076e-09,2.215937646824063e-18
2775,238,964,2193,6.882434848767233e-10,1.1164314510298062e-09,2.344504905712171e-09,1.827096840290477e-18
2776,964,238,74,6.971261102052967e-08,5.516311593003681e-09,4.5961037430209515e-08,1.7176230025859212e-18
2777,957,330,942,6.26434924678167e-08,8.056615692724267e-09,5.6458195302274806e-08,4.416600973040151e-19
2778,1397,330,1986,2.539071039646976e-08,8.12497401495532e-09,2.061231746947156e-08,5.515332148758142e-19
2779,330,957,1986,8.063929802803303e-09,9.886682360389428e-09,3.401468394090107e-08,4.705762974198116e-19
2780,1110,2194,1741,4.771302945301711e-09,4.368631076596851e-09,1.440400009527938e-08,2.8189813816494626e-19
2781,1110,40,2194,5.044604941520279e-08,7.334679556463816e-09,3.7912989830406633e-08,3.331748040071859e-19
2782,337,123,752,1.2710037190449385e-08,9.695285238469247e-10,9.914213927207678e-09,1.3763469743559737e-18
2783,773,337,752,3.078954822840078e-09,8.331421699175439e-10,1.939326890596733e-09,1.479306994139419e-18
2784,843,559,643,4.3452729913465955e-10,5.834611154964017e-10,1.7044985220803357e-09,9.86301900974572e-19
2785,123,843,643,1.1746715969711055e-10,1.4577381980735102e-10,1.6716450157527907e-10,1.0825190318072522e-18
2786,843,337,392,1.4527893324427788e-11,4.68193515759914e-10,5.614785865112719e-10,1.4488336415560406e-18
2787,337,843,123,2.82773908825027e-10,6.056151476097967e-10,1.2723329900937832e-10,1.2332094587393527e-18
2788,1455,1804,1299,7.005454155103952e-10,5.010391484626927e-10,2.493722096586867e-10,6.575694977869926e-19
2789,1804,1455,643,2.157259048830216e-09,6.603645038618016e-10,7.675555506751619e-10,7.0253595949874075e-19
2790,559,1804,643,4.2551222601080544e-09,7.444165023095079e-10,4.650257483236328e-09,8.988086560803462e-19
2791,142,1804,559,6.829689244377424e-09,1.505451187693998e-10,5.8828027809221045e-09,7.779496537343937e-19
2792,180,1277,939,1.978592288660595e-08,2.6441928375492786e-08,6.233828972269929e-09,4.542322940385309e-19
2793,2194,180,1741,2.1547600361412333e-08,2.962817786776814e-09,2.1323233599312616e-08,3.102830473347271e-19
2794,1011,939,2009,8.168460557917372e-09,4.447961977349667e-09,1.1946279482096142e-08,5.230150439193498e-19
2795,1212,1011,2009,3.7861600482075944e-09,3.957850765028828e-09,4.684477957621173e-09,4.249347475925707e-19
2796,1011,180,939,2.874768394652071e-09,1.730724262113239e-08,1.3209936126249994e-08,4.440403601763608e-19
2797,180,1011,1741,1.2123336016023236e-10,5.514939435060014e-09,4.019605554117828e-09,3.5085588207409805e-19
2798,1011,91,1741,4.443235053180926e-09,6.838669831786187e-10,4.726751469177515e-09,4.593812018040613e-19
2799,1011,1212,91,9.1779435215733e-09,3.666593034859748e-09,7.47288884183281e-09,4.510720619888199e-19
2800,379,2069,300,8.508315107077076e-09,2.409973715627052e-09,3.5561068973400104e-09,5.872082953143559e-19
